x,y,z
-21.405704536810926,-4.619543463011382,6.0
-21.380989745499782,-5.377975580355724,6.0
-21.380794407705427,7.494405354636228,6.0
-21.35303828893621,6.736870149346682,6.0
-21.345126260001603,-37.29194702350709,7.0
-21.274785543066372,-3.868207824303454,6.0
-21.274747313787877,14.254404232907234,6.0
-21.26878493270577,-39.34134555287443,6.0
-21.248586871084854,-3.1084553607953023,6.0
-21.213013645679922,5.993451148748733,6.0
-21.184087392139002,-2.348949874440322,6.0
-21.16670422145448,-40.09607121164975,6.0
-21.158267176626637,15.006936530308494,6.0
-21.130928951197674,3.7219357127911508,6.0
-21.118526987641346,-1.5891893330950353,6.0
-21.117376943447415,0.6878785818774844,6.0
-21.101558588033416,5.242607202819542,6.0
-21.09944735524276,-0.07296011203932551,6.0
-21.084341527017767,2.964309703345549,6.0
-21.077171087591196,-42.26357372229572,6.0
-21.074738145080403,4.480518411053339,6.0
-21.070784207686224,1.4461606048838291,6.0
-21.046948085294236,-41.54169760198579,6.0
-21.04477854930823,-0.8301435567025948,6.0
-21.04149781367994,2.206022231321441,6.0
-21.03836162166267,15.758864885645053,6.0
-21.01402050732188,-40.842474626737925,6.0
-21.011999046365112,-36.065153111038434,8.0
-20.997965891925347,-37.99029391280256,7.0
-20.98870467112428,-35.27211343585974,8.0
-20.930268208225986,-39.621351738537804,7.0
-20.924733958868167,-33.69188406494046,7.0
-20.902551056586926,-36.833242687016295,8.0
-20.893153604264157,-38.79958066381431,7.0
-20.865672811644092,16.497492167485206,6.0
-20.831566760602133,-41.92117372183724,7.0
-20.817360612538213,-40.437465129629715,7.0
-20.69228599459664,17.2356958934148,6.0
-20.66344471217182,-42.87740474506519,6.0
-20.559015757310576,-41.209089499571036,7.0
-20.531639472865507,17.98025671220023,6.0
-20.47961359777572,-42.6547243883484,7.0
-20.46076280267578,-43.594466192252206,6.0
-20.449024008823407,-31.188944922061708,7.0
-20.43057698191521,-34.72823454643563,8.0
-20.42942482254729,18.731055618807204,6.0
-20.374453619012804,-44.336731031529744,6.0
-20.352055029441765,-37.38961740893769,8.0
-20.321274834198626,19.47903494619868,6.0
-20.254554786210676,-43.427377186654006,7.0
-20.200443891966188,20.22599105864215,6.0
-20.19693979657851,-33.3531938803287,7.0
-20.18413106332697,-31.953247280765243,7.0
-20.174649718992146,-38.138622536266155,8.0
-20.13727369442661,-30.426293390048848,7.0
-20.082346617641534,-38.92537694892273,8.0
-20.05800647742734,-41.97012862151634,8.0
-20.043714612447022,-41.187876753231535,8.0
-20.042096303145755,20.969275438157325,6.0
-20.03459408979804,-39.71299304494987,8.0
-20.01008088442601,-44.164253391976644,7.0
-19.9843220943172,-32.75140860561065,7.0
-19.978934160053047,-29.626668473090184,7.0
-19.963588063935088,21.727881680745043,6.0
-19.84182101120374,-42.719958595824295,8.0
-19.827824715476776,22.473291324858394,6.0
-19.827101683971236,-40.47577654117951,8.0
-19.795075794987408,-28.823182770428367,7.0
-19.74878696420833,-34.323691011658575,8.0
-19.601353095582205,-26.407149437848574,7.0
-19.59701657825766,-25.583720294609705,7.0
-19.547482423576994,-28.038120523641922,7.0
-19.532624415632867,23.176041961553608,6.0
-19.52990166094055,-24.761745423968463,7.0
-19.49841509002506,-27.22553799009377,7.0
-19.424918420529455,-23.94479837902046,7.0
-19.31501310308118,-44.01660731258866,8.0
-19.312009882379115,-36.48265146611642,9.0
-19.292199489278303,23.898961812736815,6.0
-19.289159226644458,25.372526866954765,6.0
-19.278385670089172,-23.13671737187176,7.0
-19.257799006547557,-43.24987677383287,8.0
-19.242731798009558,24.64918251152147,6.0
-19.17801324879934,-35.820898055216276,9.0
-19.08378311727495,-33.90093838333492,8.0
-19.081483261359253,-37.23901392533128,9.0
-19.054929881481065,-22.36146785954243,7.0
-18.929928812629274,26.016786745468664,6.0
-18.815910128727666,-21.57474792619001,7.0
-18.787169023943015,-35.14042076355177,9.0
-18.77276886647186,-37.96712491114023,9.0
-18.7020742629327,26.740883803481314,6.0
-18.674625352858726,-38.76165762098863,9.0
-18.628330736975332,27.498977069743972,6.0
-18.58507623002126,-39.55743725027563,9.0
-18.50926550845699,-20.815038655435224,7.0
-18.469817025465165,28.244507011472393,6.0
-18.4655094554091,29.743094605361804,6.0
-18.4299971896632,-34.42562169882328,9.0
-18.408221281646558,-40.336642040559056,9.0
-18.407193736602736,28.987377364074632,6.0
-18.401604021500642,-33.50781163054087,8.0
-18.36417093019967,-41.124915068277375,9.0
-18.276138484535743,30.476391288744146,6.0
-18.26985551099663,-20.029755195915225,7.0
-18.13329748428987,-41.8688067172897,9.0
-18.050484219777516,-42.66373419414762,9.0
-18.032628194433485,31.19849527265663,6.0
-18.00957311159251,-33.746823827163595,9.0
-17.964878481379777,-19.263348570764812,7.0
-17.82081844280392,-18.453740323183297,7.0
-17.818408860015946,-32.98578431344755,8.0
-17.790121451516583,-43.41795577038516,9.0
-17.73033422173421,31.896505835010124,6.0
-17.6199432265977,-17.65439584513399,7.0
-17.506424042722614,-16.013936869703315,7.0
-17.505008718608963,-16.83757306071564,7.0
-17.47652817248804,-15.191253022225112,7.0
-17.42983786261606,-14.37125876109048,7.0
-17.418070880461546,-35.627463917134286,10.0
-17.408387827305827,-33.23611049549589,9.0
-17.357127003226047,-36.49364407711408,10.0
-17.34746144178255,-13.553317661537022,7.0
-17.331137820061862,32.51972520519623,6.0
-17.328549380086823,-37.36240385199607,10.0
-17.30390132084589,-38.234337843980285,10.0
-17.26775347534246,-5.342042850259148,7.0
-17.252225977515174,-12.736840105574718,7.0
-17.24726932487477,-4.517843361571238,7.0
-17.229411285570375,-2.8692830659860533,7.0
-17.227882634257988,-6.988925121206488,7.0
-17.22558230327555,-3.6934701734736564,7.0
-17.219626120237077,-6.16523701100539,7.0
-17.192542026831177,-7.809906803923681,7.0
-17.160275797776297,-11.918771474644672,7.0
-17.151311252059273,-8.632833687774998,7.0
-17.11548654879976,-34.82066909228305,10.0
-17.085972095042997,-11.09904241519012,7.0
-17.08239551196396,-39.074953550267836,10.0
-17.080317515276196,-9.451779671542617,7.0
-17.07210842787698,-2.06365780450065,7.0
-17.064505005380134,-32.8082226641848,8.0
-17.05807629021753,-10.275426001833083,7.0
-17.047707792438562,10.261700518796232,7.0
-17.035154502317106,9.43768548618209,7.0
-16.975903258832286,8.617228997457573,7.0
-16.953259740138627,-1.2495093955874665,7.0
-16.93799942568495,7.794282400954188,7.0
-16.936117498496188,11.078013884043713,7.0
-16.927681962959355,33.1500510234967,6.0
-16.912095788248614,-40.78946449394472,10.0
-16.881763494492105,-39.91798942277016,10.0
-16.86964870518187,6.974157158793332,7.0
-16.83309754845056,-0.43345262054970135,7.0
-16.801027553098514,11.885744275616652,7.0
-16.795442998548925,0.3893033502431251,7.0
-16.768793796021875,6.156286049303986,7.0
-16.758273978111436,1.2130764630823307,7.0
-16.75633595083151,5.331518855078173,7.0
-16.740125598564376,2.0377514190000454,7.0
-16.738123280082874,2.8625132375853326,7.0
-16.71372045171003,-34.04603720070171,10.0
-16.710180930635254,4.508193478242987,7.0
-16.692582299426014,-41.63184532091108,10.0
-16.68480013606181,3.6848376693392595,7.0
-16.62094164952169,-33.097214162893586,9.0
-16.561963387727488,-42.48503181722125,10.0
-16.4960873896406,33.77558220745105,6.0
-16.464904160681222,12.639016588157418,7.0
-16.398598290424246,-32.422308711771564,8.0
-16.252900674842316,-43.26189222914431,10.0
-16.176037682595005,-31.965448460737473,8.0
-16.097012199127818,13.371141798128093,7.0
-16.034072435136963,-33.64116362560162,10.0
-16.025061018244646,34.374150055396626,6.0
-15.913775421712032,-30.621068966405822,8.0
-15.896052456328363,-31.35124375708864,8.0
-15.854459360984102,-32.90855317971669,9.0
-15.78215590348149,14.121993169663211,7.0
-15.760441724169336,-29.845610893616943,8.0
-15.601064340923667,35.00812422542787,6.0
-15.552514228856243,-29.080324780412838,8.0
-15.54536137479765,14.907582806707083,7.0
-15.488877495125152,-28.29389261383946,8.0
-15.480642251054887,-26.709427448976882,8.0
-15.460830465374205,-27.500983619080365,8.0
-15.340645283692378,-25.92840671052774,8.0
-15.299404134002451,15.693111902563544,7.0
-15.278020172621165,-33.26305172076471,10.0
-15.233761624369352,35.67491226728657,6.0
-15.22318294947869,-25.148944769815593,8.0
-15.11310419340154,-32.60878121819293,9.0
-15.105455426393164,16.49417211549283,7.0
-14.947608085107866,-24.409452601414003,8.0
-14.876053380437117,17.285382748793992,7.0
-14.808035932114404,36.30648108908231,6.0
-14.779294529273955,18.104153881208205,7.0
-14.753594995655275,-23.64007000652145,8.0
-14.556581330106333,18.89490963398987,7.0
-14.523535798815653,-22.88099304857723,8.0
-14.502390750999684,-32.86199687811822,10.0
