x,y,z
-36.63937186885562,-12.52428390745525,8.0
-36.596641475772486,-29.696458919566012,5.0
-36.54202960433484,-33.43583955884024,3.0
-36.49526903438677,-40.25685827652802,3.0
-36.281949043081994,-41.83446303929442,4.0
-36.16466433639682,-39.73628839881234,3.0
-36.09889683545977,-31.211679547905582,4.0
-36.095093759019456,-33.01433010764009,3.0
-35.84965392469526,-39.22582143131136,3.0
-35.7185198611894,-32.52894244496886,3.0
-35.70516133402043,-26.645994581315442,6.0
-35.58746560933345,-45.6833549313048,5.0
-35.577225234187516,-47.34670238362832,5.0
-35.56720995227208,-49.01005118280349,5.0
-35.53273038153594,4.49712047455061,9.0
-35.49895116604791,-44.04177034755951,5.0
-35.449941314104905,-41.59110060958526,4.0
-35.40751081978666,-30.652758950840376,4.0
-35.32531791721199,-32.06459681401836,3.0
-35.30575046336486,-38.94356607031206,3.0
-35.26273610604679,-28.73176152813228,5.0
-35.24616089346381,40.870502358668,11.0
-35.01410921738113,20.32375615766269,10.0
-34.88870609460176,-40.899888699259094,4.0
-34.82842622049412,-22.731894958349617,7.0
-34.82234394243568,-31.709990276220307,3.0
-34.78900559873922,-38.61510679103288,3.0
-34.777107284726014,-30.0247049979724,4.0
-34.73537252809039,-13.292053943997903,8.0
-34.528675394940436,-42.73947546432786,5.0
-34.34877502460054,-38.22785705750457,3.0
-34.27394581458296,-40.258878439290754,4.0
-34.26778137581809,-31.43964075048026,3.0
-34.11309460985679,-27.586164964102473,5.0
-34.10274301944036,-29.44410018935668,4.0
-33.96428914437398,-37.75379846505787,3.0
-33.746923981070836,-25.49251636341054,6.0
-33.719808052647636,41.07847395128732,11.0
-33.690293089298464,-31.22345999719861,3.0
-33.618571663670636,-39.66561460985166,4.0
-33.54855009305021,5.305424137974205,9.0
-33.50582575085752,-28.790557766043342,4.0
-33.4903765882395,-41.44068440408907,5.0
-33.440980693594696,-37.443056860757096,3.0
-33.1999728967382,-43.521982343471294,6.0
-33.18925485536056,19.58643159122149,10.0
-33.123541398127685,-30.978715242356134,3.0
-32.99675132249755,-37.02204875866729,3.0
-32.943945267744645,-39.090096439032415,4.0
-32.88855763632044,-28.150064771907687,4.0
-32.854771533011274,-26.506497685869206,5.0
-32.8390349128419,-21.82535348983877,7.0
-32.614298811570634,-30.634440252120598,3.0
